"date_time","building_code","info_status","consumption",
10/15/2012 11:19:06 PM,ELEC,Reliable,7240,
10/15/2012 11:17:55 PM,ELL,Reliable,19516,
10/15/2012 11:15:55 PM,ELL,Reliable,19514,
10/15/2012 11:12:55 PM,ELL,Reliable,19512,
10/15/2012 11:10:55 PM,ELL,Reliable,19510,
10/15/2012 11:07:55 PM,ELL,Reliable,19508,
10/15/2012 11:07:06 PM,ELEC,Reliable,7236,
10/15/2012 11:05:55 PM,ELL,Reliable,19506,
10/15/2012 11:02:55 PM,ELL,Reliable,19504,
10/15/2012 11:00:55 PM,ELL,Reliable,19502,
10/15/2012 11:00:00 PM,SEM,Reliable,2246,
10/15/2012 11:00:00 PM,SEM,Reliable,12702,
10/15/2012 11:00:00 PM,CRO,Reliable,13138,
10/15/2012 11:00:00 PM,EAT,Reliable,12950,
10/15/2012 11:00:00 PM,CHI,Reliable,9970,
10/15/2012 11:00:00 PM,UNH,Reliable,23436,
10/15/2012 11:00:00 PM,RHO,Reliable,1270,
10/15/2012 11:00:00 PM,SUB,Reliable,25854,
10/15/2012 11:00:00 PM,BAC,Reliable,8410,
10/15/2012 11:00:00 PM,ELEC,Reliable,30272,
10/15/2012 11:00:00 PM,WHE,Reliable,31920,
10/15/2012 11:00:00 PM,MAN,Reliable,1390,
10/15/2012 11:00:00 PM,CUT,Reliable,15190,
10/15/2012 11:00:00 PM,RRG,Reliable,3576,
10/15/2012 11:00:00 PM,DEN,Reliable,11049,
10/15/2012 11:00:00 PM,HOR,Reliable,2353,
10/15/2012 11:00:00 PM,VML,Reliable,18664,
10/15/2012 11:00:00 PM,VML,Reliable,10644,
10/15/2012 11:00:00 PM,WMH,Reliable,9825,
10/15/2012 11:00:00 PM,WIL,Reliable,1406,
10/15/2012 11:00:00 PM,CAR,Reliable,4498,
10/15/2012 11:00:00 PM,HSH,Reliable,92500,
10/15/2012 11:00:00 PM,EMM,Reliable,438.5,
10/15/2012 10:57:55 PM,ELL,Reliable,19500,
10/15/2012 10:55:55 PM,ELL,Reliable,19498,
10/15/2012 10:55:06 PM,ELEC,Reliable,7232,
10/15/2012 10:52:55 PM,ELL,Reliable,19496,
10/15/2012 10:49:55 PM,ELL,Reliable,19494,
10/15/2012 10:47:55 PM,ELL,Reliable,19492,
10/15/2012 10:44:55 PM,ELL,Reliable,19490,
10/15/2012 10:44:06 PM,ELEC,Reliable,7228,
10/15/2012 10:42:55 PM,ELL,Reliable,19488,
10/15/2012 10:39:55 PM,ELL,Reliable,19486,
10/15/2012 10:36:55 PM,ELL,Reliable,19484,
10/15/2012 10:34:55 PM,ELL,Reliable,19482,
10/15/2012 10:32:06 PM,ELEC,Reliable,7224,
10/15/2012 10:31:55 PM,ELL,Reliable,19480,
10/15/2012 10:30:00 PM,SEM,Reliable,2241,
10/15/2012 10:30:00 PM,SEM,Reliable,12688,
10/15/2012 10:30:00 PM,CRO,Reliable,13112,
10/15/2012 10:30:00 PM,EAT,Reliable,12928,
10/15/2012 10:30:00 PM,CHI,Reliable,9950,
10/15/2012 10:30:00 PM,UNH,Reliable,23400,
10/15/2012 10:30:00 PM,RHO,Reliable,1268,
10/15/2012 10:30:00 PM,SUB,Reliable,25826,
10/15/2012 10:30:00 PM,BAC,Reliable,8398,
10/15/2012 10:30:00 PM,ELEC,Reliable,30214,
10/15/2012 10:30:00 PM,WHE,Reliable,31888,
10/15/2012 10:30:00 PM,MAN,Reliable,1390,
10/15/2012 10:30:00 PM,CUT,Reliable,15154,
10/15/2012 10:30:00 PM,RRG,Reliable,3572,
10/15/2012 10:30:00 PM,DEN,Reliable,11027,
10/15/2012 10:30:00 PM,HOR,Reliable,2351,
10/15/2012 10:30:00 PM,VML,Reliable,18664,
10/15/2012 10:30:00 PM,VML,Reliable,10644,
10/15/2012 10:30:00 PM,WMH,Reliable,9807,
10/15/2012 10:30:00 PM,WIL,Reliable,1404,
10/15/2012 10:30:00 PM,CAR,Reliable,4494,
10/15/2012 10:30:00 PM,HSH,Reliable,92340,
10/15/2012 10:30:00 PM,EMM,Reliable,438,
10/15/2012 10:28:55 PM,ELL,Reliable,19478,
10/15/2012 10:26:55 PM,ELL,Reliable,19476,
10/15/2012 10:23:55 PM,ELL,Reliable,19474,
10/15/2012 10:21:55 PM,ELL,Reliable,19472,
10/15/2012 10:20:06 PM,ELEC,Reliable,7220,
10/15/2012 10:18:55 PM,ELL,Reliable,19470,
10/15/2012 10:15:55 PM,ELL,Reliable,19468,
10/15/2012 10:13:55 PM,ELL,Reliable,19466,
10/15/2012 10:10:55 PM,ELL,Reliable,19464,
10/15/2012 10:08:55 PM,ELL,Reliable,19462,
10/15/2012 10:08:06 PM,ELEC,Reliable,7216,
10/15/2012 10:05:55 PM,ELL,Reliable,19460,
10/15/2012 10:03:55 PM,ELL,Reliable,19458,
10/15/2012 10:00:55 PM,ELL,Reliable,19456,
10/15/2012 10:00:00 PM,SEM,Reliable,2235,
10/15/2012 10:00:00 PM,SEM,Reliable,12670,
10/15/2012 10:00:00 PM,CRO,Reliable,13088,
10/15/2012 10:00:00 PM,EAT,Reliable,12906,
10/15/2012 10:00:00 PM,CHI,Reliable,9932,
10/15/2012 10:00:00 PM,UNH,Reliable,23376,
10/15/2012 10:00:00 PM,RHO,Reliable,1266,
10/15/2012 10:00:00 PM,SUB,Reliable,25796,
10/15/2012 10:00:00 PM,BAC,Reliable,8388,
10/15/2012 10:00:00 PM,ELEC,Reliable,30156,
10/15/2012 10:00:00 PM,WHE,Reliable,31856,
10/15/2012 10:00:00 PM,MAN,Reliable,1388,
10/15/2012 10:00:00 PM,CUT,Reliable,15122,
10/15/2012 10:00:00 PM,RRG,Reliable,3568,
10/15/2012 10:00:00 PM,DEN,Reliable,11007,
10/15/2012 10:00:00 PM,HOR,Reliable,2349,
10/15/2012 10:00:00 PM,VML,Reliable,18664,
10/15/2012 10:00:00 PM,VML,Reliable,10644,
10/15/2012 10:00:00 PM,WMH,Reliable,9790,
10/15/2012 10:00:00 PM,WIL,Reliable,1400,
10/15/2012 10:00:00 PM,CAR,Reliable,4488,
10/15/2012 10:00:00 PM,HSH,Reliable,92200,
10/15/2012 10:00:00 PM,EMM,Reliable,437.5,
10/15/2012 09:57:55 PM,ELL,Reliable,19454,
10/15/2012 09:56:07 PM,ELEC,Reliable,7212,
10/15/2012 09:55:55 PM,ELL,Reliable,19452,
10/15/2012 09:52:55 PM,ELL,Reliable,19450,
10/15/2012 09:50:55 PM,ELL,Reliable,19448,
10/15/2012 09:47:55 PM,ELL,Reliable,19446,
10/15/2012 09:45:55 PM,ELL,Reliable,19444,
10/15/2012 09:44:06 PM,ELEC,Reliable,7208,
10/15/2012 09:42:55 PM,ELL,Reliable,19442,
10/15/2012 09:39:55 PM,ELL,Reliable,19440,
10/15/2012 09:37:55 PM,ELL,Reliable,19438,
10/15/2012 09:34:55 PM,ELL,Reliable,19436,
10/15/2012 09:32:06 PM,ELEC,Reliable,7204,
10/15/2012 09:31:55 PM,ELL,Reliable,19434,
10/15/2012 09:30:00 PM,SEM,Reliable,2227,
10/15/2012 09:30:00 PM,SEM,Reliable,12654,
10/15/2012 09:30:00 PM,CRO,Reliable,13064,
10/15/2012 09:30:00 PM,EAT,Reliable,12884,
10/15/2012 09:30:00 PM,CHI,Reliable,9912,
10/15/2012 09:30:00 PM,UNH,Reliable,23340,
10/15/2012 09:30:00 PM,RHO,Reliable,1266,
10/15/2012 09:30:00 PM,SUB,Reliable,25764,
10/15/2012 09:30:00 PM,BAC,Reliable,8376,
10/15/2012 09:30:00 PM,ELEC,Reliable,30096,
10/15/2012 09:30:00 PM,WHE,Reliable,31824,
10/15/2012 09:30:00 PM,MAN,Reliable,1386,
10/15/2012 09:30:00 PM,CUT,Reliable,15094,
10/15/2012 09:30:00 PM,RRG,Reliable,3564,
10/15/2012 09:30:00 PM,DEN,Reliable,10987,
10/15/2012 09:30:00 PM,HOR,Reliable,2346,
10/15/2012 09:30:00 PM,VML,Reliable,18664,
10/15/2012 09:30:00 PM,VML,Reliable,10644,
10/15/2012 09:30:00 PM,WMH,Reliable,9772,
10/15/2012 09:30:00 PM,WIL,Reliable,1398,
10/15/2012 09:30:00 PM,CAR,Reliable,4484,
10/15/2012 09:30:00 PM,HSH,Reliable,92020,
10/15/2012 09:30:00 PM,EMM,Reliable,437,
10/15/2012 09:29:55 PM,ELL,Reliable,19432,
10/15/2012 09:26:55 PM,ELL,Reliable,19430,
10/15/2012 09:23:55 PM,ELL,Reliable,19428,
10/15/2012 09:21:55 PM,ELL,Reliable,19426,
10/15/2012 09:20:07 PM,ELEC,Reliable,7200,
10/15/2012 09:18:55 PM,ELL,Reliable,19424,
10/15/2012 09:16:55 PM,ELL,Reliable,19422,
10/15/2012 09:13:55 PM,ELL,Reliable,19420,
10/15/2012 09:10:55 PM,ELL,Reliable,19418,
10/15/2012 09:08:55 PM,ELL,Reliable,19416,
10/15/2012 09:07:06 PM,ELEC,Reliable,7196,
10/15/2012 09:05:55 PM,ELL,Reliable,19414,
10/15/2012 09:03:55 PM,ELL,Reliable,19412,
10/15/2012 09:00:55 PM,ELL,Reliable,19410,
10/15/2012 09:00:00 PM,SEM,Reliable,2219,
10/15/2012 09:00:00 PM,SEM,Reliable,12636,
10/15/2012 09:00:00 PM,CRO,Reliable,13038,
10/15/2012 09:00:00 PM,EAT,Reliable,12860,
10/15/2012 09:00:00 PM,CHI,Reliable,9894,
10/15/2012 09:00:00 PM,UNH,Reliable,23304,
10/15/2012 09:00:00 PM,RHO,Reliable,1264,
10/15/2012 09:00:00 PM,SUB,Reliable,25732,
10/15/2012 09:00:00 PM,BAC,Reliable,8360,
10/15/2012 09:00:00 PM,ELEC,Reliable,30034,
10/15/2012 09:00:00 PM,WHE,Reliable,31776,
10/15/2012 09:00:00 PM,MAN,Reliable,1386,
10/15/2012 09:00:00 PM,CUT,Reliable,15066,
10/15/2012 09:00:00 PM,RRG,Reliable,3558,
10/15/2012 09:00:00 PM,DEN,Reliable,10967,
10/15/2012 09:00:00 PM,HOR,Reliable,2343,
10/15/2012 09:00:00 PM,VML,Reliable,18664,
10/15/2012 09:00:00 PM,VML,Reliable,10644,
10/15/2012 09:00:00 PM,WMH,Reliable,9751,
10/15/2012 09:00:00 PM,WIL,Reliable,1396,
10/15/2012 09:00:00 PM,CAR,Reliable,4478,
10/15/2012 09:00:00 PM,HSH,Reliable,91860,
10/15/2012 09:00:00 PM,EMM,Reliable,436.5,
10/15/2012 08:57:55 PM,ELL,Reliable,19408,
10/15/2012 08:55:55 PM,ELL,Reliable,19406,
10/15/2012 08:55:06 PM,ELEC,Reliable,7192,
10/15/2012 08:52:55 PM,ELL,Reliable,19404,
10/15/2012 08:49:55 PM,ELL,Reliable,19402,
10/15/2012 08:47:55 PM,ELL,Reliable,19400,
10/15/2012 08:44:55 PM,ELL,Reliable,19398,
10/15/2012 08:43:07 PM,ELEC,Reliable,7188,
10/15/2012 08:42:55 PM,ELL,Reliable,19396,
10/15/2012 08:39:55 PM,ELL,Reliable,19394,
10/15/2012 08:36:55 PM,ELL,Reliable,19392,
10/15/2012 08:34:55 PM,ELL,Reliable,19390,
10/15/2012 08:31:55 PM,ELL,Reliable,19388,
10/15/2012 08:31:07 PM,ELEC,Reliable,7184,
10/15/2012 08:30:00 PM,SEM,Reliable,2211,
10/15/2012 08:30:00 PM,SEM,Reliable,12610,
10/15/2012 08:30:00 PM,CRO,Reliable,13012,
10/15/2012 08:30:00 PM,EAT,Reliable,12838,
10/15/2012 08:30:00 PM,CHI,Reliable,9874,
10/15/2012 08:30:00 PM,UNH,Reliable,23268,
10/15/2012 08:30:00 PM,RHO,Reliable,1262,
10/15/2012 08:30:00 PM,SUB,Reliable,25698,
10/15/2012 08:30:00 PM,BAC,Reliable,8346,
10/15/2012 08:30:00 PM,ELEC,Reliable,29970,
10/15/2012 08:30:00 PM,WHE,Reliable,31712,
10/15/2012 08:30:00 PM,MAN,Reliable,1384,
10/15/2012 08:30:00 PM,CUT,Reliable,15030,
10/15/2012 08:30:00 PM,RRG,Reliable,3552,
10/15/2012 08:30:00 PM,DEN,Reliable,10946,
10/15/2012 08:30:00 PM,HOR,Reliable,2340,
10/15/2012 08:30:00 PM,VML,Reliable,18664,
10/15/2012 08:30:00 PM,VML,Reliable,10644,
10/15/2012 08:30:00 PM,WMH,Reliable,9732,
10/15/2012 08:30:00 PM,WIL,Reliable,1396,
10/15/2012 08:30:00 PM,CAR,Reliable,4474,
10/15/2012 08:30:00 PM,HSH,Reliable,91680,
10/15/2012 08:30:00 PM,EMM,Reliable,436,
10/15/2012 08:28:55 PM,ELL,Reliable,19386,
10/15/2012 08:26:55 PM,ELL,Reliable,19384,
10/15/2012 08:23:55 PM,ELL,Reliable,19382,
10/15/2012 08:20:55 PM,ELL,Reliable,19380,
10/15/2012 08:19:07 PM,ELEC,Reliable,7180,
10/15/2012 08:18:55 PM,ELL,Reliable,19378,
10/15/2012 08:15:55 PM,ELL,Reliable,19376,
10/15/2012 08:13:55 PM,ELL,Reliable,19374,
10/15/2012 08:10:55 PM,ELL,Reliable,19372,
10/15/2012 08:07:55 PM,ELL,Reliable,19370,
10/15/2012 08:07:07 PM,ELEC,Reliable,7176,
10/15/2012 08:05:55 PM,ELL,Reliable,19368,
10/15/2012 08:02:55 PM,ELL,Reliable,19366,
10/15/2012 08:00:55 PM,ELL,Reliable,19364,
10/15/2012 08:00:00 PM,SEM,Reliable,2204,
10/15/2012 08:00:00 PM,SEM,Reliable,12582,
10/15/2012 08:00:00 PM,CRO,Reliable,12988,
10/15/2012 08:00:00 PM,EAT,Reliable,12816,
10/15/2012 08:00:00 PM,CHI,Reliable,9856,
10/15/2012 08:00:00 PM,UNH,Reliable,23232,
10/15/2012 08:00:00 PM,RHO,Reliable,1260,
10/15/2012 08:00:00 PM,SUB,Reliable,25662,
10/15/2012 08:00:00 PM,BAC,Reliable,8330,
10/15/2012 08:00:00 PM,ELEC,Reliable,29908,
10/15/2012 08:00:00 PM,WHE,Reliable,31648,
10/15/2012 08:00:00 PM,MAN,Reliable,1382,
10/15/2012 08:00:00 PM,CUT,Reliable,14998,
10/15/2012 08:00:00 PM,RRG,Reliable,3546,
10/15/2012 08:00:00 PM,DEN,Reliable,10925,
10/15/2012 08:00:00 PM,HOR,Reliable,2338,
10/15/2012 08:00:00 PM,VML,Reliable,18664,
10/15/2012 08:00:00 PM,VML,Reliable,10644,
10/15/2012 08:00:00 PM,WMH,Reliable,9715,
10/15/2012 08:00:00 PM,WIL,Reliable,1394,
10/15/2012 08:00:00 PM,CAR,Reliable,4470,
10/15/2012 08:00:00 PM,HSH,Reliable,91500,
10/15/2012 08:00:00 PM,EMM,Reliable,435.5,
10/15/2012 07:57:55 PM,ELL,Reliable,19362,
10/15/2012 07:55:07 PM,ELEC,Reliable,7172,
10/15/2012 07:54:55 PM,ELL,Reliable,19360,
10/15/2012 07:52:55 PM,ELL,Reliable,19358,
10/15/2012 07:49:55 PM,ELL,Reliable,19356,
10/15/2012 07:47:55 PM,ELL,Reliable,19354,
10/15/2012 07:44:55 PM,ELL,Reliable,19352,
10/15/2012 07:44:07 PM,ELEC,Reliable,7168,
10/15/2012 07:41:55 PM,ELL,Reliable,19350,
10/15/2012 07:39:55 PM,ELL,Reliable,19348,
10/15/2012 07:36:55 PM,ELL,Reliable,19346,
10/15/2012 07:34:55 PM,ELL,Reliable,19344,
10/15/2012 07:32:07 PM,ELEC,Reliable,7164,
10/15/2012 07:31:55 PM,ELL,Reliable,19342,
10/15/2012 07:30:00 PM,SEM,Reliable,2194,
10/15/2012 07:30:00 PM,SEM,Reliable,12556,
10/15/2012 07:30:00 PM,CRO,Reliable,12964,
10/15/2012 07:30:00 PM,EAT,Reliable,12792,
10/15/2012 07:30:00 PM,CHI,Reliable,9838,
10/15/2012 07:30:00 PM,UNH,Reliable,23196,
10/15/2012 07:30:00 PM,RHO,Reliable,1258,
10/15/2012 07:30:00 PM,SUB,Reliable,25630,
10/15/2012 07:30:00 PM,BAC,Reliable,8312,
10/15/2012 07:30:00 PM,ELEC,Reliable,29850,
10/15/2012 07:30:00 PM,WHE,Reliable,31584,
10/15/2012 07:30:00 PM,MAN,Reliable,1380,
10/15/2012 07:30:00 PM,CUT,Reliable,14972,
10/15/2012 07:30:00 PM,RRG,Reliable,3542,
10/15/2012 07:30:00 PM,DEN,Reliable,10905,
10/15/2012 07:30:00 PM,HOR,Reliable,2336,
10/15/2012 07:30:00 PM,VML,Reliable,18664,
10/15/2012 07:30:00 PM,VML,Reliable,10644,
10/15/2012 07:30:00 PM,WMH,Reliable,9698,
10/15/2012 07:30:00 PM,WIL,Reliable,1392,
10/15/2012 07:30:00 PM,CAR,Reliable,4464,
10/15/2012 07:30:00 PM,HSH,Reliable,91360,
10/15/2012 07:30:00 PM,EMM,Reliable,434.5,
10/15/2012 07:29:55 PM,ELL,Reliable,19340,
10/15/2012 07:26:55 PM,ELL,Reliable,19338,
10/15/2012 07:23:55 PM,ELL,Reliable,19336,
10/15/2012 07:21:55 PM,ELL,Reliable,19334,
10/15/2012 07:19:07 PM,ELEC,Reliable,7160,
10/15/2012 07:18:55 PM,ELL,Reliable,19332,
10/15/2012 07:16:55 PM,ELL,Reliable,19330,
10/15/2012 07:13:55 PM,ELL,Reliable,19328,
10/15/2012 07:11:55 PM,ELL,Reliable,19326,
10/15/2012 07:08:55 PM,ELL,Reliable,19324,
10/15/2012 07:07:07 PM,ELEC,Reliable,7156,
10/15/2012 07:05:55 PM,ELL,Reliable,19322,
10/15/2012 07:03:55 PM,ELL,Reliable,19320,
10/15/2012 07:00:55 PM,ELL,Reliable,19318,
10/15/2012 07:00:00 PM,SEM,Reliable,2185,
10/15/2012 07:00:00 PM,SEM,Reliable,12530,
10/15/2012 07:00:00 PM,CRO,Reliable,12938,
10/15/2012 07:00:00 PM,EAT,Reliable,12766,
10/15/2012 07:00:00 PM,CHI,Reliable,9820,
10/15/2012 07:00:00 PM,UNH,Reliable,23160,
10/15/2012 07:00:00 PM,RHO,Reliable,1256,
10/15/2012 07:00:00 PM,SUB,Reliable,25594,
10/15/2012 07:00:00 PM,BAC,Reliable,8294,
10/15/2012 07:00:00 PM,ELEC,Reliable,29792,
10/15/2012 07:00:00 PM,WHE,Reliable,31520,
10/15/2012 07:00:00 PM,MAN,Reliable,1378,
10/15/2012 07:00:00 PM,CUT,Reliable,14940,
10/15/2012 07:00:00 PM,RRG,Reliable,3536,
10/15/2012 07:00:00 PM,DEN,Reliable,10886,
10/15/2012 07:00:00 PM,HOR,Reliable,2333,
10/15/2012 07:00:00 PM,VML,Reliable,18664,
10/15/2012 07:00:00 PM,VML,Reliable,10644,
10/15/2012 07:00:00 PM,WMH,Reliable,9682,
10/15/2012 07:00:00 PM,WIL,Reliable,1390,
10/15/2012 07:00:00 PM,CAR,Reliable,4458,
10/15/2012 07:00:00 PM,HSH,Reliable,91180,
10/15/2012 07:00:00 PM,EMM,Reliable,433.5,
10/15/2012 06:58:55 PM,ELL,Reliable,19316,
10/15/2012 06:55:55 PM,ELL,Reliable,19314,
10/15/2012 06:55:07 PM,ELEC,Reliable,7152,
10/15/2012 06:53:55 PM,ELL,Reliable,19312,
10/15/2012 06:50:55 PM,ELL,Reliable,19310,
10/15/2012 06:48:55 PM,ELL,Reliable,19308,
10/15/2012 06:45:55 PM,ELL,Reliable,19306,
10/15/2012 06:43:07 PM,ELEC,Reliable,7148,
10/15/2012 06:42:55 PM,ELL,Reliable,19304,
10/15/2012 06:40:55 PM,ELL,Reliable,19302,
10/15/2012 06:37:55 PM,ELL,Reliable,19300,
10/15/2012 06:34:55 PM,ELL,Reliable,19298,
10/15/2012 06:32:55 PM,ELL,Reliable,19296,
10/15/2012 06:30:07 PM,ELEC,Reliable,7144,
10/15/2012 06:30:00 PM,SEM,Reliable,2179,
10/15/2012 06:30:00 PM,SEM,Reliable,12508,
10/15/2012 06:30:00 PM,CRO,Reliable,12910,
10/15/2012 06:30:00 PM,EAT,Reliable,12742,
10/15/2012 06:30:00 PM,CHI,Reliable,9802,
10/15/2012 06:30:00 PM,UNH,Reliable,23136,
10/15/2012 06:30:00 PM,RHO,Reliable,1254,
10/15/2012 06:30:00 PM,SUB,Reliable,25540,
10/15/2012 06:30:00 PM,BAC,Reliable,8278,
10/15/2012 06:30:00 PM,ELEC,Reliable,29734,
10/15/2012 06:30:00 PM,WHE,Reliable,31440,
10/15/2012 06:30:00 PM,MAN,Reliable,1376,
10/15/2012 06:30:00 PM,CUT,Reliable,14908,
10/15/2012 06:30:00 PM,RRG,Reliable,3530,
10/15/2012 06:30:00 PM,DEN,Reliable,10866,
10/15/2012 06:30:00 PM,HOR,Reliable,2331,
10/15/2012 06:30:00 PM,VML,Reliable,18664,
10/15/2012 06:30:00 PM,VML,Reliable,10644,
10/15/2012 06:30:00 PM,WMH,Reliable,9662,
10/15/2012 06:30:00 PM,WIL,Reliable,1388,
10/15/2012 06:30:00 PM,CAR,Reliable,4454,
10/15/2012 06:30:00 PM,HSH,Reliable,91020,
10/15/2012 06:30:00 PM,EMM,Reliable,433,
10/15/2012 06:29:55 PM,ELL,Reliable,19294,
10/15/2012 06:27:55 PM,ELL,Reliable,19292,
10/15/2012 06:24:55 PM,ELL,Reliable,19290,
10/15/2012 06:22:55 PM,ELL,Reliable,19288,
10/15/2012 06:19:55 PM,ELL,Reliable,19286,
10/15/2012 06:18:07 PM,ELEC,Reliable,7140,
10/15/2012 06:16:55 PM,ELL,Reliable,19284,
10/15/2012 06:14:55 PM,ELL,Reliable,19282,
10/15/2012 06:11:55 PM,ELL,Reliable,19280,
10/15/2012 06:08:55 PM,ELL,Reliable,19278,
10/15/2012 06:06:55 PM,ELL,Reliable,19276,
10/15/2012 06:06:07 PM,ELEC,Reliable,7136,
10/15/2012 06:03:55 PM,ELL,Reliable,19274,
10/15/2012 06:01:55 PM,ELL,Reliable,19272,
10/15/2012 06:00:00 PM,SEM,Reliable,2174,
10/15/2012 06:00:00 PM,SEM,Reliable,12488,
10/15/2012 06:00:00 PM,CRO,Reliable,12884,
10/15/2012 06:00:00 PM,EAT,Reliable,12722,
10/15/2012 06:00:00 PM,CHI,Reliable,9784,
10/15/2012 06:00:00 PM,UNH,Reliable,23100,
10/15/2012 06:00:00 PM,RHO,Reliable,1252,
10/15/2012 06:00:00 PM,SUB,Reliable,25488,
10/15/2012 06:00:00 PM,BAC,Reliable,8262,
10/15/2012 06:00:00 PM,ELEC,Reliable,29678,
10/15/2012 06:00:00 PM,WHE,Reliable,31376,
10/15/2012 06:00:00 PM,MAN,Reliable,1372,
10/15/2012 06:00:00 PM,CUT,Reliable,14882,
10/15/2012 06:00:00 PM,RRG,Reliable,3528,
10/15/2012 06:00:00 PM,DEN,Reliable,10847,
10/15/2012 06:00:00 PM,HOR,Reliable,2329,
10/15/2012 06:00:00 PM,VML,Reliable,18664,
10/15/2012 06:00:00 PM,VML,Reliable,10644,
10/15/2012 06:00:00 PM,WMH,Reliable,9643,
10/15/2012 06:00:00 PM,WIL,Reliable,1386,
10/15/2012 06:00:00 PM,CAR,Reliable,4448,
10/15/2012 06:00:00 PM,HSH,Reliable,90860,
10/15/2012 06:00:00 PM,EMM,Reliable,432,
10/15/2012 05:58:55 PM,ELL,Reliable,19270,
10/15/2012 05:55:55 PM,ELL,Reliable,19268,
10/15/2012 05:53:55 PM,ELL,Reliable,19266,
10/15/2012 05:53:07 PM,ELEC,Reliable,7132,
10/15/2012 05:51:55 PM,ELL,Reliable,19264,
10/15/2012 05:48:55 PM,ELL,Reliable,19262,
10/15/2012 05:46:55 PM,ELL,Reliable,19260,
10/15/2012 05:43:55 PM,ELL,Reliable,19258,
10/15/2012 05:41:55 PM,ELL,Reliable,19256,
10/15/2012 05:41:07 PM,ELEC,Reliable,7128,
10/15/2012 05:39:55 PM,ELL,Reliable,19254,
10/15/2012 05:36:55 PM,ELL,Reliable,19252,
10/15/2012 05:34:55 PM,ELL,Reliable,19250,
10/15/2012 05:32:55 PM,ELL,Reliable,19248,
10/15/2012 05:30:00 PM,SEM,Reliable,2170,
10/15/2012 05:30:00 PM,SEM,Reliable,12468,
10/15/2012 05:30:00 PM,CRO,Reliable,12854,
10/15/2012 05:30:00 PM,EAT,Reliable,12700,
10/15/2012 05:30:00 PM,CHI,Reliable,9766,
10/15/2012 05:30:00 PM,UNH,Reliable,23064,
10/15/2012 05:30:00 PM,RHO,Reliable,1250,
10/15/2012 05:30:00 PM,SUB,Reliable,25428,
10/15/2012 05:30:00 PM,BAC,Reliable,8248,
10/15/2012 05:30:00 PM,ELEC,Reliable,29620,
10/15/2012 05:30:00 PM,WHE,Reliable,31312,
10/15/2012 05:30:00 PM,MAN,Reliable,1366,
10/15/2012 05:30:00 PM,CUT,Reliable,14858,
10/15/2012 05:30:00 PM,RRG,Reliable,3524,
10/15/2012 05:30:00 PM,DEN,Reliable,10827,
10/15/2012 05:30:00 PM,HOR,Reliable,2327,
10/15/2012 05:30:00 PM,VML,Reliable,18664,
10/15/2012 05:30:00 PM,VML,Reliable,10644,
10/15/2012 05:30:00 PM,WMH,Reliable,9625,
10/15/2012 05:30:00 PM,WIL,Reliable,1384,
10/15/2012 05:30:00 PM,CAR,Reliable,4444,
10/15/2012 05:30:00 PM,HSH,Reliable,90700,
10/15/2012 05:30:00 PM,EMM,Reliable,431.5,
10/15/2012 05:29:55 PM,ELL,Reliable,19246,
10/15/2012 05:28:07 PM,ELEC,Reliable,7124,
10/15/2012 05:27:55 PM,ELL,Reliable,19244,
10/15/2012 05:25:55 PM,ELL,Reliable,19242,
10/15/2012 05:22:55 PM,ELL,Reliable,19240,
10/15/2012 05:20:55 PM,ELL,Reliable,19238,
10/15/2012 05:18:55 PM,ELL,Reliable,19236,
10/15/2012 05:16:07 PM,ELEC,Reliable,7120,
10/15/2012 05:15:55 PM,ELL,Reliable,19234,
10/15/2012 05:13:55 PM,ELL,Reliable,19232,
10/15/2012 05:10:55 PM,ELL,Reliable,19230,
10/15/2012 05:08:55 PM,ELL,Reliable,19228,
10/15/2012 05:06:55 PM,ELL,Reliable,19226,
10/15/2012 05:03:55 PM,ELL,Reliable,19224,
10/15/2012 05:03:07 PM,ELEC,Reliable,7116,
10/15/2012 05:01:55 PM,ELL,Reliable,19222,
10/15/2012 05:00:00 PM,SEM,Reliable,2167,
10/15/2012 05:00:00 PM,SEM,Reliable,12446,
10/15/2012 05:00:00 PM,CRO,Reliable,12832,
10/15/2012 05:00:00 PM,EAT,Reliable,12678,
10/15/2012 05:00:00 PM,CHI,Reliable,9748,
10/15/2012 05:00:00 PM,UNH,Reliable,23028,
10/15/2012 05:00:00 PM,RHO,Reliable,1246,
10/15/2012 05:00:00 PM,SUB,Reliable,25368,
10/15/2012 05:00:00 PM,BAC,Reliable,8232,
10/15/2012 05:00:00 PM,ELEC,Reliable,29562,
10/15/2012 05:00:00 PM,WHE,Reliable,31232,
10/15/2012 05:00:00 PM,MAN,Reliable,1362,
10/15/2012 05:00:00 PM,CUT,Reliable,14828,
10/15/2012 05:00:00 PM,RRG,Reliable,3520,
10/15/2012 05:00:00 PM,DEN,Reliable,10806,
10/15/2012 05:00:00 PM,HOR,Reliable,2323,
10/15/2012 05:00:00 PM,VML,Reliable,18664,
10/15/2012 05:00:00 PM,VML,Reliable,10644,
10/15/2012 05:00:00 PM,WMH,Reliable,9611,
10/15/2012 05:00:00 PM,WIL,Reliable,1382,
10/15/2012 05:00:00 PM,CAR,Reliable,4436,
10/15/2012 05:00:00 PM,HSH,Reliable,90540,
10/15/2012 05:00:00 PM,EMM,Reliable,430,
10/15/2012 04:59:55 PM,ELL,Reliable,19220,
10/15/2012 04:57:55 PM,ELL,Reliable,19218,
